concepto;origen;variable;etiqueta
Region;nombre_columna;﻿FOLIO_INT,FOLIO_I,maquina,hora_ini_1,fecha_ini_1,hora_fin_1,fecha_fin_1,tiempo1,resultado_1,hora_ini_2,fecha_ini_2,hora_fin_2,fecha_fin_2,tiempo2,resultado_2,hora_ini_3,fecha_ini_3,hora_fin_3,fecha_fin_3,tiempo3,resultado_3,hora_ini_4,fecha_ini_4,hora_fin_4,fecha_fin_4,tiempo4,resultado_4,hora_ini,fecha_ini,entidad,desc_ent,municipio,desc_mun,edad,sexo,fech_nac,meses,h0406,aedad,asexo,nota014,a0104,a0107,a0108,a0109,A0110A,A0110B,A0110C,A0110D,A0110E,A0110F,A0110G,A0110H,A0110I,a01esp,nota015,nota016,a0211,a0212,a0213,a0214,a0215,a0216,a0217,a0202,a0203,a0203e,a0204,a0205,a0206,a0206e,a0207,nota017,nota018,a0301a,a0301,a0302,a0303num,a0304d,a0304m,a0304a,a0304b,a0304be,a0305,a0305esp,a0306a,a03061aa,a0306b,a03061bb,a0306c,a03061cc,a0306d,a0306e,a0306f,a0306g,a0306h,a0306i,a0306j,a03061j,a0306k,a0306l,a0306m,a0306n,a0306o,a03061o,a03061a,a03061b,a03061c,a0307,a0308m,a0308a,a0309m,a0309a,a0310,a0310a,a0313,a0313a,a0314,A0314AA,A0314AB,A0314AC,A0314AD,A0314AE,A0314AF,A0314AG,A0314AH,A0312A,A0312B,A0312C,A0312D,A0315A,A0315B,A0315C,A0315D,A0315E,A0315F,A0315G,A0315H,A0315I,A0315J,A0315K,A0315L,A0315M,A0315N,A0315O,A0315P,A0315Q,A0315R,A0315S,A0315T,A0315U,A0315V,a0316a,a0316b,a0316d,a0316e,a0316f,a0316g,a0316h,a0316i,a0316j,a0316k,a0316l,nota019,nota020,a0401,a0402a,a0404,a0404a,a0405m,a0405a,a0405aa,a0405b,a0405c,A0405DA,A0405DB,A0405DC,A0405DD,A0405DE,A0405DF,A0405DG,A0405DH,a0406,a0406b,a0406e,a0407,a0407esp,A0408A,A0408B,A0408C,A0408D,A0408E,a0409,a0409a,a0410a,a0410b,a0410c,a0410d,a0410e,a0410ev,a0410f,a0410fv,a0410fd,nota021,nota037,a0502a,a0502b,a0502c,a0502d,nota022,nota023,a0601a,a0601b,a0601c,a0603,a0604,A0605A,A0605B,A0605C,A0605D,a0606,A0607A1,A0607B,A0607C,A0607D,a0607a,nota024,nota025,a07her,a0701p,a0702p,a0703p,a0704p,a0701m,a0702m,a0703m,a0704m,a0701h,a0702h,a0703h,a0704h,nota026,nota027,a0801,a0802,A0803A,A0803B,A0803C,A0803D,A0803E,A0803F,A0803G,A0803H,A0803I,A0803J,A0803K,A0803L,A0803M,A0803N,A0803O,A0804A,A0804B,A0804C,A0804D,A0804E,A0804F,A0804G,A0804H,A0804I,A0804J,A0804K,A0804L,A0804M,A0804N,A0804O,A0804P,A0804Q,a0805,a0806,a0807,a0808,a0809,a0810a,a0810b,a0810c,a0810ad,a0810ae,a0811d,a0811m,a0811a,nota028,a0812,a0813,a0813esp,a0814,a0815a,a0815b,a0815c,a0815d,a0815e,a0815f,a0815g,a0815h,a0815i,a0815j,a0815q,a0815k,a0815l,a0815m,a0815n,a0815o,a0815p,a0816,a0816esp,a0817,a0818,a0819k,a0819f,a0821a,a0821b,a0821c,a0821d,a0821e,a0821f,a0821g,a0821h,a0821i,a0821j,a0822,a0823,a0824,a0825,nota030,nota031,a0901,a0902,a0903,nota032,a0904,a0995,a0906,a0997,a0908,nota033,a09091a,a09091bd,a09092a,a09092bd,a09093a,a09093bd,a09101a,a09101bd,a09102a,a09102bd,a09103a,a09103bd,a09104a,a09104bd,a09111a,a09111bd,a09121a,a09121bd,a09122a,a09122bd,o_vac1,a09131nom,a09131ed,a09131bd,o_vac2,a09132nom,a09132edad,a09132bd,o_vac3,a09133nom,a09133ed,a09133bd,o_vac4,a09134nom,a09134ed,a09134bd,o_vac5,a09135nom,a09135ed,a09135bd,nota034,a0914,a0915,a0916,nota035,a0917,a0918,a0919,a0920,a0921,nota036,a09221a,a09221bd,a09222a,a09222bd,a09223a,a09223bd,a09231a,a09231bd,a09232a,a09232bd,a09233a,a09233bd,a09234a,a09234bd,a09241a,a09241bd,o_vac11,a09251nom,a09251ed,a09251bd,o_vac12,a09252nom,a09252ed,a09252bd,o_vac13,a09253nom,a09253ed,a09253bd,o_vac14,a09254nom,a09254ed,a09254bd,o_vac15,a09255nom,a09255ed,a09255bd,nota001,a1001a,a1001ab,a1002a,a1002ae,a1003a,a1004a,a1005a,a1006a,a1006ab,a1006abe,a1007a,a1008a,a1001b,a1001bb,a1002b,a1002be,a1003b,a1004b,a1005b,a1006b,a1006bb,a1006bbe,a1007b,a1008b,a1001c,a1001cb,a1002c,a1002ce,a1003c,a1004c,a1005c,a1006c,a1006cb,a1006cbe,a1007c,a1008c,a1001d,a1001db,a1002d,a1002de,a1003d,a1004d,a1005d,a1006d,a1006db,a1006dbe,a1007d,a1008d,a1001f,a1001fb,a1002f,a1002fe,a1003f,a1004f,a1005f,a1006f,a1006fb,a1006fbe,a1007f,a1008f,a1001f1,a1001f1b,a1002f1,a1002f1e,a1003f1,a1004f1,a1005f1,a1006f1,a1006f1b,a1006f1be,a1007f1,a1008f1,a1001g,a1001gb,a1002g,a1002ge,a1003g,a1004g,a1005g,a1006g,a1006gb,a1006gbe,a1007g,a1008g,a1001h,a1001hb,a1002h,a1002he,a1003h,a1004h,a1005h,a1006h,a1006hb,a1006hbe,a1007h,a1008h,a1001i,a1001ib,a1002i,a1002ie,a1003i,a1004i,a1005i,a1006i,a1006ib,a1006ibe,a1007i,a1008i,a1001j,a1001jb,a1002j,a1002je,a1003j,a1004j,a1005j,a1006j,a1006jb,a1006jbe,a1007j,a1008j,nota002,a1101,a1102,a1103,a1104,a1105,a1107,a1107e,a1108,a1108e,a1109,a1109e,nota003,nota004,a1201,A1202A,A1202B,A1202C,A1202D,A1202E1,A1202F,A1202G,A1202H,A1202I,A1202J,A1202K,a1202e,a1203,a1203e,a1204,a1204e,a1206,a1206e,a1207,a1207e,a1208,a1208e,a1209,a1210,a1211,a1212,a1213,a1214,nota005,nota006,a1301,a1302,a1303,a1304,a1305,a1306p,a1306t,a1307,a1308,a1309,a1310,a1311,a1312,a1313,a1314,nota009,nota010,a13a1,A13A2A,A13A2B,A13A2C,A13A2D,A13A2E1,A13A2F,A13A2G,A13A2H,A13A2I,A13A2J,a13a2e,not011,a13a3a,a13a4a,a13a5a,a13a6a,a13a7a,a13a3b,a13a4b,a13a5b,a13a6b,a13a7b,a13a3c,a13a4c,a13a5c,a13a6c,a13a7c,a13a3d,a13a4d,a13a5d,a13a6d,a13a7d,nota012,a13a8a,a13a9a,a13a10a,a13a11av,a13a11af,a13a8b,a13a9b,a13a10b,a13a11bv,a13a11bf,a13a8c,a13a9c,a13a10c,a13a11cv,a13a11cf,a13a8d,a13a9d,a13a10d,a13a11dv,a13a11df,a13a8e,a13a9e,a13a10e,a13a11ev,a13a11ef,a13a8f,a13a9f,a13a10f,a13a11fv,a13a11ff,a13a8g,a13a9g,a13a10g,a13a11gv,a13a11gf,a13a8h,a13a9h,a13a10h,a13a11hv,a13a11hf,a13a8i,nota007,a1401,a1402,nota008,a1403a,a1403b,a1404a,a1404b,a1405,a1406,a1407,a1408,nota013,nota040,a1501,a1502,nota041,a1503,a1504,a1505,a1506,a1507,a1508,nota042,nota043,a1601,a1602,a1603,a1604,a1605,a1606,nota044,nota045,a1701,a1702,a1703,a1704,a1705,a1706,a1707,a1708,nota046,a1801,a1801a,a1802,a1803,a1803e,a1804,a1804a,a1805,a1806,a1806e,a1807,nota047,a1901,a1902,a1903,a1904,comentario,tiempo,hora_fin,fecha_fin,completa,otroent,ponde_f,estrato,est_sel,upm,x_region,﻿FOLIO_INT_antro,hora_ini_1_antro,fecha_ini_1_antro,hora_fin_1_antro,fecha_fin_1_antro,tiempo1_antro,resultado_1_antro,hora_ini_2_antro,fecha_ini_2_antro,hora_fin_2_antro,fecha_fin_2_antro,tiempo2_antro,resultado_2_antro,hora_ini_3_antro,fecha_ini_3_antro,hora_fin_3_antro,fecha_fin_3_antro,tiempo3_antro,resultado_3_antro,hora_ini_4_antro,fecha_ini_4_antro,hora_fin_4_antro,fecha_fin_4_antro,tiempo4_antro,resultado_4_antro,hora_ini_antro,fecha_ini_antro,localizado,desc_ent_antro,municipio_antro,desc_mun_antro,h0302,h0303,meses_antro,fech_nac_antro,nota01,an01_1,an02,an03,nota02,an04_1,an05,an06,an07,nota03,an08_1,an09,an01_2,an04_2,an08_2,nota04,an10,an11,an12_1,an13,an14,an15_1,an16,an17_1,an18,an19,an20,an21_1,an22,an12_2,an15_2,an21_2,nota05,an23,an24,an25,an26,nota06,an27_01s,an27_01d,an27_02s,an27_02d,an27_03s,an27_03d,an28,an29,an30,imc,reporte_imc,comentario_antro,tiempo_antro,hora_fin_antro,fecha_fin_antro,completa_antro,ponde_f_antro,estrato_antro,est_sel_antro,upm_antro,x_region_antro,t_ponde;
Edad;nombre_columna;﻿FOLIO_INT,FOLIO_I,maquina,hora_ini_1,fecha_ini_1,hora_fin_1,fecha_fin_1,tiempo1,resultado_1,hora_ini_2,fecha_ini_2,hora_fin_2,fecha_fin_2,tiempo2,resultado_2,hora_ini_3,fecha_ini_3,hora_fin_3,fecha_fin_3,tiempo3,resultado_3,hora_ini_4,fecha_ini_4,hora_fin_4,fecha_fin_4,tiempo4,resultado_4,hora_ini,fecha_ini,entidad,desc_ent,municipio,desc_mun,edad,sexo,fech_nac,meses,h0406,aedad,asexo,nota014,a0104,a0107,a0108,a0109,A0110A,A0110B,A0110C,A0110D,A0110E,A0110F,A0110G,A0110H,A0110I,a01esp,nota015,nota016,a0211,a0212,a0213,a0214,a0215,a0216,a0217,a0202,a0203,a0203e,a0204,a0205,a0206,a0206e,a0207,nota017,nota018,a0301a,a0301,a0302,a0303num,a0304d,a0304m,a0304a,a0304b,a0304be,a0305,a0305esp,a0306a,a03061aa,a0306b,a03061bb,a0306c,a03061cc,a0306d,a0306e,a0306f,a0306g,a0306h,a0306i,a0306j,a03061j,a0306k,a0306l,a0306m,a0306n,a0306o,a03061o,a03061a,a03061b,a03061c,a0307,a0308m,a0308a,a0309m,a0309a,a0310,a0310a,a0313,a0313a,a0314,A0314AA,A0314AB,A0314AC,A0314AD,A0314AE,A0314AF,A0314AG,A0314AH,A0312A,A0312B,A0312C,A0312D,A0315A,A0315B,A0315C,A0315D,A0315E,A0315F,A0315G,A0315H,A0315I,A0315J,A0315K,A0315L,A0315M,A0315N,A0315O,A0315P,A0315Q,A0315R,A0315S,A0315T,A0315U,A0315V,a0316a,a0316b,a0316d,a0316e,a0316f,a0316g,a0316h,a0316i,a0316j,a0316k,a0316l,nota019,nota020,a0401,a0402a,a0404,a0404a,a0405m,a0405a,a0405aa,a0405b,a0405c,A0405DA,A0405DB,A0405DC,A0405DD,A0405DE,A0405DF,A0405DG,A0405DH,a0406,a0406b,a0406e,a0407,a0407esp,A0408A,A0408B,A0408C,A0408D,A0408E,a0409,a0409a,a0410a,a0410b,a0410c,a0410d,a0410e,a0410ev,a0410f,a0410fv,a0410fd,nota021,nota037,a0502a,a0502b,a0502c,a0502d,nota022,nota023,a0601a,a0601b,a0601c,a0603,a0604,A0605A,A0605B,A0605C,A0605D,a0606,A0607A1,A0607B,A0607C,A0607D,a0607a,nota024,nota025,a07her,a0701p,a0702p,a0703p,a0704p,a0701m,a0702m,a0703m,a0704m,a0701h,a0702h,a0703h,a0704h,nota026,nota027,a0801,a0802,A0803A,A0803B,A0803C,A0803D,A0803E,A0803F,A0803G,A0803H,A0803I,A0803J,A0803K,A0803L,A0803M,A0803N,A0803O,A0804A,A0804B,A0804C,A0804D,A0804E,A0804F,A0804G,A0804H,A0804I,A0804J,A0804K,A0804L,A0804M,A0804N,A0804O,A0804P,A0804Q,a0805,a0806,a0807,a0808,a0809,a0810a,a0810b,a0810c,a0810ad,a0810ae,a0811d,a0811m,a0811a,nota028,a0812,a0813,a0813esp,a0814,a0815a,a0815b,a0815c,a0815d,a0815e,a0815f,a0815g,a0815h,a0815i,a0815j,a0815q,a0815k,a0815l,a0815m,a0815n,a0815o,a0815p,a0816,a0816esp,a0817,a0818,a0819k,a0819f,a0821a,a0821b,a0821c,a0821d,a0821e,a0821f,a0821g,a0821h,a0821i,a0821j,a0822,a0823,a0824,a0825,nota030,nota031,a0901,a0902,a0903,nota032,a0904,a0995,a0906,a0997,a0908,nota033,a09091a,a09091bd,a09092a,a09092bd,a09093a,a09093bd,a09101a,a09101bd,a09102a,a09102bd,a09103a,a09103bd,a09104a,a09104bd,a09111a,a09111bd,a09121a,a09121bd,a09122a,a09122bd,o_vac1,a09131nom,a09131ed,a09131bd,o_vac2,a09132nom,a09132edad,a09132bd,o_vac3,a09133nom,a09133ed,a09133bd,o_vac4,a09134nom,a09134ed,a09134bd,o_vac5,a09135nom,a09135ed,a09135bd,nota034,a0914,a0915,a0916,nota035,a0917,a0918,a0919,a0920,a0921,nota036,a09221a,a09221bd,a09222a,a09222bd,a09223a,a09223bd,a09231a,a09231bd,a09232a,a09232bd,a09233a,a09233bd,a09234a,a09234bd,a09241a,a09241bd,o_vac11,a09251nom,a09251ed,a09251bd,o_vac12,a09252nom,a09252ed,a09252bd,o_vac13,a09253nom,a09253ed,a09253bd,o_vac14,a09254nom,a09254ed,a09254bd,o_vac15,a09255nom,a09255ed,a09255bd,nota001,a1001a,a1001ab,a1002a,a1002ae,a1003a,a1004a,a1005a,a1006a,a1006ab,a1006abe,a1007a,a1008a,a1001b,a1001bb,a1002b,a1002be,a1003b,a1004b,a1005b,a1006b,a1006bb,a1006bbe,a1007b,a1008b,a1001c,a1001cb,a1002c,a1002ce,a1003c,a1004c,a1005c,a1006c,a1006cb,a1006cbe,a1007c,a1008c,a1001d,a1001db,a1002d,a1002de,a1003d,a1004d,a1005d,a1006d,a1006db,a1006dbe,a1007d,a1008d,a1001f,a1001fb,a1002f,a1002fe,a1003f,a1004f,a1005f,a1006f,a1006fb,a1006fbe,a1007f,a1008f,a1001f1,a1001f1b,a1002f1,a1002f1e,a1003f1,a1004f1,a1005f1,a1006f1,a1006f1b,a1006f1be,a1007f1,a1008f1,a1001g,a1001gb,a1002g,a1002ge,a1003g,a1004g,a1005g,a1006g,a1006gb,a1006gbe,a1007g,a1008g,a1001h,a1001hb,a1002h,a1002he,a1003h,a1004h,a1005h,a1006h,a1006hb,a1006hbe,a1007h,a1008h,a1001i,a1001ib,a1002i,a1002ie,a1003i,a1004i,a1005i,a1006i,a1006ib,a1006ibe,a1007i,a1008i,a1001j,a1001jb,a1002j,a1002je,a1003j,a1004j,a1005j,a1006j,a1006jb,a1006jbe,a1007j,a1008j,nota002,a1101,a1102,a1103,a1104,a1105,a1107,a1107e,a1108,a1108e,a1109,a1109e,nota003,nota004,a1201,A1202A,A1202B,A1202C,A1202D,A1202E1,A1202F,A1202G,A1202H,A1202I,A1202J,A1202K,a1202e,a1203,a1203e,a1204,a1204e,a1206,a1206e,a1207,a1207e,a1208,a1208e,a1209,a1210,a1211,a1212,a1213,a1214,nota005,nota006,a1301,a1302,a1303,a1304,a1305,a1306p,a1306t,a1307,a1308,a1309,a1310,a1311,a1312,a1313,a1314,nota009,nota010,a13a1,A13A2A,A13A2B,A13A2C,A13A2D,A13A2E1,A13A2F,A13A2G,A13A2H,A13A2I,A13A2J,a13a2e,not011,a13a3a,a13a4a,a13a5a,a13a6a,a13a7a,a13a3b,a13a4b,a13a5b,a13a6b,a13a7b,a13a3c,a13a4c,a13a5c,a13a6c,a13a7c,a13a3d,a13a4d,a13a5d,a13a6d,a13a7d,nota012,a13a8a,a13a9a,a13a10a,a13a11av,a13a11af,a13a8b,a13a9b,a13a10b,a13a11bv,a13a11bf,a13a8c,a13a9c,a13a10c,a13a11cv,a13a11cf,a13a8d,a13a9d,a13a10d,a13a11dv,a13a11df,a13a8e,a13a9e,a13a10e,a13a11ev,a13a11ef,a13a8f,a13a9f,a13a10f,a13a11fv,a13a11ff,a13a8g,a13a9g,a13a10g,a13a11gv,a13a11gf,a13a8h,a13a9h,a13a10h,a13a11hv,a13a11hf,a13a8i,nota007,a1401,a1402,nota008,a1403a,a1403b,a1404a,a1404b,a1405,a1406,a1407,a1408,nota013,nota040,a1501,a1502,nota041,a1503,a1504,a1505,a1506,a1507,a1508,nota042,nota043,a1601,a1602,a1603,a1604,a1605,a1606,nota044,nota045,a1701,a1702,a1703,a1704,a1705,a1706,a1707,a1708,nota046,a1801,a1801a,a1802,a1803,a1803e,a1804,a1804a,a1805,a1806,a1806e,a1807,nota047,a1901,a1902,a1903,a1904,comentario,tiempo,hora_fin,fecha_fin,completa,otroent,ponde_f,estrato,est_sel,upm,x_region,﻿FOLIO_INT_antro,hora_ini_1_antro,fecha_ini_1_antro,hora_fin_1_antro,fecha_fin_1_antro,tiempo1_antro,resultado_1_antro,hora_ini_2_antro,fecha_ini_2_antro,hora_fin_2_antro,fecha_fin_2_antro,tiempo2_antro,resultado_2_antro,hora_ini_3_antro,fecha_ini_3_antro,hora_fin_3_antro,fecha_fin_3_antro,tiempo3_antro,resultado_3_antro,hora_ini_4_antro,fecha_ini_4_antro,hora_fin_4_antro,fecha_fin_4_antro,tiempo4_antro,resultado_4_antro,hora_ini_antro,fecha_ini_antro,localizado,desc_ent_antro,municipio_antro,desc_mun_antro,h0302,h0303,meses_antro,fech_nac_antro,nota01,an01_1,an02,an03,nota02,an04_1,an05,an06,an07,nota03,an08_1,an09,an01_2,an04_2,an08_2,nota04,an10,an11,an12_1,an13,an14,an15_1,an16,an17_1,an18,an19,an20,an21_1,an22,an12_2,an15_2,an21_2,nota05,an23,an24,an25,an26,nota06,an27_01s,an27_01d,an27_02s,an27_02d,an27_03s,an27_03d,an28,an29,an30,imc,reporte_imc,comentario_antro,tiempo_antro,hora_fin_antro,fecha_fin_antro,completa_antro,ponde_f_antro,estrato_antro,est_sel_antro,upm_antro,x_region_antro,t_ponde;
Edad;diccionario;edad;Edad del Seleccionado
Edad;diccionario;meses;Meses edad
Edad;diccionario;aedad;AEDAD ¿Cuántos años cumplidos tiene actualmente (NOMBRE) ?
Edad;diccionario;a0302;3.2 ¿Qué edad tenía usted cuando el médico le dijo que tenía diabetes (o alta el azúcar en la sangre)?
Edad;diccionario;a0601a;¿Alguna vez un médico le ha dicho que padece de alguna enfermedad del riñón, como infección de vías urinarias en más de una ocasión?
Edad;diccionario;a0601b;¿Alguna vez un médico le ha dicho que padece de alguna enfermedad del riñón, como cálculos renales?
Edad;diccionario;a0601c;¿Alguna vez un médico le ha dicho que padece de alguna enfermedad del riñón, como insuficiencia renal o enfermedad renal crónica?
Edad;diccionario;a0704p;¿A qué edad su PADRE tuvo su primer infarto?
